Code,Name,Description,Number,Price
223311,Name 1,Product Description 1,1,"$4,00"
112233,Name 2,Product Description 2,2,"$7,00"
331122,Name 3,Product Description 3,3,"$1,85"
332211,Name 4,Product Description 4,4,"$2,25"
112233,Name 5,Product Description 5,5,"$9,00"
113322,Name 6,Product Description 6,1,"$5,60"
221133,Name 7,Product Description 7,2,"$5,70"
333333,Name 8,Product Description 8,3,"$12,00"
454644,Name 9,Product Description 9,4,"$1,70"
514578,Name 10,Product Description 10,5,"$51,00"
954751,Name 11,Product Description 11,2,"$12,00"
518894,Name 12,Product Description 12,3,"$3,00"
641187,Name 13,Product Description 13,4,"$5,00"
124478,Name 14,Product Description 14,5,"$7,00"
551217,Name 15,Product Description 15,6,"$1,85"
781458,Name 16,Product Description 16,2,"$2,25"
914578,Name 17,Product Description 17,3,"$9,00"
914578,Name 18,Product Description 18,4,"$5,60"
914578,Name 19,Product Description 19,5,"$5,70"
914578,Name 20,Product Description 20,6,"$12,00"
914578,Name 21,Product Description 21,3,"$1,70"
914578,Name 22,Product Description 22,4,"$7,00"
914578,Name 23,Product Description 23,5,"$1,85"
